latitude,longitude,CCTV대수
37.5523,127.1038,1
37.5523,127.1038,1
37.5496,127.0991,1
37.5496,127.0991,1
37.5491,127.1074,1
37.5491,127.1074,1
37.5491,127.1074,1
37.5491,127.1074,1
37.5458,127.1007,1
37.5458,127.1007,1
37.5447,127.0993,1
37.5447,127.0993,1
37.5447,127.0993,1
37.5444,127.0997,1
37.5444,127.0997,1
37.5442,127.0992,1
37.5442,127.0992,1
37.5442,127.0992,1
37.5442,127.0992,1
37.5498,127.1013,1
37.5498,127.1013,1
37.5498,127.1013,1
37.5493,127.1014,1
37.5493,127.1014,1
37.5493,127.1014,1
37.5493,127.1014,1
37.5466,127.099,1
37.5466,127.099,1
37.5463,127.0987,1
37.5463,127.0987,1
37.5482,127.1006,1
37.5482,127.1006,1
37.5482,127.1006,1
37.5482,127.1006,1
37.546,127.1039,1
37.546,127.1039,1
37.546,127.1039,1
37.546,127.1039,1
37.553,127.0724,1
37.5561,127.0951,1
37.553,127.0724,1
37.553,127.0724,1
37.553,127.0724,1
37.553,127.0724,1
37.5396,127.0695,1
37.5409,127.0709,1
37.5409,127.0709,1
37.5409,127.0709,1
37.5421,127.0714,1
37.5421,127.0714,1
37.5421,127.0714,1
37.541,127.0713,1
37.5412,127.0678,1
37.5583,127.0916,1
37.5583,127.0916,1
37.5651,127.0866,1
37.5526,127.0897,1
37.5578,127.0881,1
37.569,127.083,1
37.5676,127.085,1
37.5676,127.085,1
37.5676,127.085,1
37.5577,127.0833,1
37.5587,127.0804,1
37.5651,127.0807,1
37.5616,127.0748,1
37.5637,127.0783,1
37.5637,127.0829,1
37.5392,127.0694,1
37.538,127.0695,1
37.5374,127.0692,1
37.5378,127.0685,1
37.5367,127.0634,1
37.541,127.0674,1
37.541,127.0674,1
37.541,127.0674,1
37.5344,127.0716,1
37.5335,127.0686,1
37.5325,127.0902,1
37.5321,127.0855,1
37.5321,127.0855,1
37.5321,127.0855,1
37.5279,127.0844,1
37.5317,127.0835,1
37.5322,127.079,1
37.5353,127.0839,1
37.5507,127.076,1
37.5525,127.0772,1
37.5547,127.0857,1
37.5492,127.0755,1
37.5481,127.0718,1
37.5586,127.0755,1
37.556,127.0785,1
37.556,127.0785,1
37.556,127.0785,1
37.5512,127.0712,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5348,127.0916,1
37.538,127.097,1
37.538,127.097,1
37.538,127.097,1
37.5339,127.0923,1
37.5339,127.0923,1
37.5339,127.0923,1
37.5356,127.0943,1
37.5357,127.0946,1
37.5357,127.0946,1
37.5357,127.0946,1
37.5378,127.0964,1
37.5351,127.0931,1
37.5351,127.0931,1
37.5351,127.0931,1
37.5328,127.0931,1
37.5328,127.0931,1
37.5328,127.0931,1
37.5479,127.0903,1
37.5547,127.0967,1
37.546,127.0863,1
37.5452,127.088,1
37.5519,127.0894,1
37.5438,127.0817,1
37.538,127.0835,1
37.5443,127.0848,1
37.5411,127.0961,1
37.5423,127.0996,1
37.5423,127.0996,1
37.5423,127.0996,1
37.5436,127.1024,1
37.5477,127.1068,1
37.5652,127.0859,1
37.5652,127.0859,1
37.5652,127.0859,1
37.5652,127.0859,1
37.5652,127.0859,1
37.5652,127.0859,1
37.5383,127.0709,1
37.5383,127.0709,1
37.5383,127.0709,1
37.5383,127.0709,1
37.5383,127.0709,1
37.5383,127.0709,1
37.5359,127.0957,1
37.5359,127.0957,1
37.5359,127.0957,1
37.5359,127.0957,1
37.5359,127.0957,1
37.5359,127.0957,1
37.5426,127.0651,1
37.5426,127.0651,1
37.5426,127.0651,1
37.5426,127.0651,1
37.5426,127.0651,1
37.5426,127.0651,1
37.5436,127.0656,1
37.5436,127.0656,1
37.5436,127.0656,1
37.5436,127.0656,1
37.5436,127.0656,1
37.5436,127.0656,1
37.5437,127.0722,1
37.5437,127.0722,1
37.5455,127.0791,1
37.5455,127.0791,1
37.5455,127.0791,1
37.5455,127.0791,1
37.5455,127.0791,1
37.5458,127.0707,1
37.5458,127.0707,1
37.5458,127.0707,1
37.5458,127.0707,1
37.5458,127.0707,1
37.5429,127.071,1
37.5429,127.071,1
37.5429,127.071,1
37.5429,127.071,1
37.5429,127.071,1
37.5429,127.071,1
37.5432,127.0814,1
37.5432,127.0814,1
37.5432,127.0814,1
37.5432,127.0814,1
37.5451,127.0712,1
37.5451,127.0712,1
37.5451,127.0712,1
37.5451,127.0712,1
37.5451,127.0712,1
37.5451,127.0712,1
37.5441,127.0659,1
37.5441,127.0659,1
37.5441,127.0659,1
37.5441,127.0659,1
37.5441,127.0659,1
37.5441,127.0659,1
37.5556,127.089,1
37.5556,127.089,1
37.5556,127.089,1
37.5556,127.089,1
37.5675,127.0886,1
37.5675,127.0886,1
37.5675,127.0886,1
37.5675,127.0886,1
37.5675,127.0886,1
37.5575,127.0887,1
37.5575,127.0887,1
37.5575,127.0887,1
37.5575,127.0887,1
37.5575,127.0887,1
37.5575,127.0887,1
37.5587,127.0917,1
37.5587,127.0917,1
37.5587,127.0917,1
37.5587,127.0917,1
37.5587,127.0917,1
37.5587,127.0917,1
37.5688,127.0868,1
37.5688,127.0868,1
37.5688,127.0868,1
37.5688,127.0868,1
37.5688,127.0868,1
37.5688,127.0868,1
37.5638,127.0885,1
37.5638,127.0885,1
37.5638,127.0885,1
37.5638,127.0885,1
37.5653,127.087,1
37.5653,127.087,1
37.5655,127.0884,1
37.5655,127.0884,1
37.5654,127.0879,1
37.5654,127.0879,1
37.5672,127.0897,1
37.5672,127.0897,1
37.5672,127.0897,1
37.5672,127.0897,1
37.5672,127.0897,1
37.5624,127.0885,1
37.5624,127.0885,1
37.5624,127.0885,1
37.5624,127.0885,1
37.5624,127.0885,1
37.5592,127.0901,1
37.5592,127.0901,1
37.5592,127.0901,1
37.5592,127.0901,1
37.5592,127.0901,1
37.5592,127.0901,1
37.5702,127.0818,1
37.5702,127.0818,1
37.5709,127.086,1
37.5709,127.086,1
37.5709,127.086,1
37.5709,127.086,1
37.5709,127.086,1
37.5709,127.086,1
37.5707,127.08,1
37.5707,127.08,1
37.5717,127.0802,1
37.5717,127.0802,1
37.5712,127.0814,1
37.5712,127.0814,1
37.5712,127.0814,1
37.5712,127.0814,1
37.5712,127.0814,1
37.5664,127.0775,1
37.5664,127.0775,1
37.5656,127.0832,1
37.5656,127.0832,1
37.5654,127.0817,1
37.5654,127.0817,1
37.5661,127.0805,1
37.5661,127.0805,1
37.5661,127.0805,1
37.5661,127.0805,1
37.5661,127.0805,1
37.5661,127.0784,1
37.5661,127.0784,1
37.5661,127.0784,1
37.5661,127.0784,1
37.5661,127.0784,1
37.5661,127.0784,1
37.5655,127.0801,1
37.5655,127.0801,1
37.5655,127.0801,1
37.5655,127.0801,1
37.5655,127.0801,1
37.5661,127.0792,1
37.5661,127.0792,1
37.5661,127.0792,1
37.5661,127.0792,1
37.5661,127.0792,1
37.5703,127.0812,1
37.5703,127.0812,1
37.5703,127.0812,1
37.5703,127.0812,1
37.5703,127.0812,1
37.5703,127.0812,1
37.5667,127.0839,1
37.5667,127.0839,1
37.5667,127.0839,1
37.5667,127.0839,1
37.5667,127.0839,1
37.5705,127.0806,1
37.5705,127.0806,1
37.5705,127.0806,1
37.5705,127.0806,1
37.5705,127.0806,1
37.5705,127.0806,1
37.5582,127.0851,1
37.5582,127.0851,1
37.5582,127.0851,1
37.5582,127.0851,1
37.5582,127.0851,1
37.5576,127.0826,1
37.5576,127.0826,1
37.5576,127.0826,1
37.5576,127.0826,1
37.5576,127.0826,1
37.5576,127.0826,1
37.5582,127.0828,1
37.5582,127.0828,1
37.5582,127.0828,1
37.5582,127.0828,1
37.5582,127.0828,1
37.5579,127.0833,1
37.5579,127.0833,1
37.5579,127.0833,1
37.5579,127.0833,1
37.5579,127.0833,1
37.5588,127.0838,1
37.5588,127.0838,1
37.5588,127.0838,1
37.5588,127.0838,1
37.5588,127.0838,1
37.5588,127.0838,1
37.5565,127.0851,1
37.5565,127.0851,1
37.5565,127.0851,1
37.5565,127.0851,1
37.5565,127.0851,1
37.556,127.0849,1
37.556,127.0849,1
37.556,127.0849,1
37.556,127.0849,1
37.556,127.0849,1
37.556,127.0849,1
37.5579,127.0878,1
37.5579,127.0878,1
37.5579,127.0878,1
37.5579,127.0878,1
37.5579,127.0878,1
37.5577,127.0865,1
37.5577,127.0865,1
37.5577,127.0865,1
37.5577,127.0865,1
37.5577,127.0865,1
37.5577,127.0865,1
37.5636,127.0868,1
37.5636,127.0868,1
37.5636,127.0868,1
37.5636,127.0868,1
37.5636,127.0868,1
37.5636,127.0868,1
37.5593,127.0842,1
37.5593,127.0842,1
37.5593,127.0842,1
37.5593,127.0842,1
37.5593,127.0842,1
37.5593,127.0842,1
37.5599,127.0838,1
37.5599,127.0838,1
37.5657,127.0796,1
37.5657,127.0796,1
37.5657,127.0796,1
37.5657,127.0796,1
37.5657,127.0796,1
37.5645,127.0827,1
37.5645,127.0827,1
37.5645,127.0827,1
37.5645,127.0827,1
37.5645,127.0827,1
37.5645,127.0827,1
37.5627,127.0821,1
37.5627,127.0821,1
37.5627,127.0821,1
37.5627,127.0821,1
37.5627,127.0821,1
37.5632,127.082,1
37.5632,127.082,1
37.5632,127.082,1
37.5632,127.082,1
37.5632,127.082,1
37.5369,127.0668,1
37.5369,127.0668,1
37.5369,127.0668,1
37.5369,127.0668,1
37.5369,127.0668,1
37.5372,127.0659,1
37.5372,127.0659,1
37.5372,127.0659,1
37.5372,127.0659,1
37.5372,127.0659,1
37.5367,127.0632,1
37.5367,127.0632,1
37.5367,127.0632,1
37.5367,127.0632,1
37.5367,127.0632,1
37.5363,127.0622,1
37.5363,127.0622,1
37.5363,127.0622,1
37.5363,127.0622,1
37.5363,127.0622,1
37.536,127.0636,1
37.536,127.0636,1
37.536,127.0636,1
37.536,127.0636,1
37.536,127.0636,1
37.536,127.0636,1
37.535,127.0753,1
37.535,127.0753,1
37.535,127.0753,1
37.535,127.0753,1
37.535,127.0753,1
37.5349,127.0701,1
37.5349,127.0701,1
37.5349,127.0701,1
37.5349,127.0701,1
37.5349,127.0701,1
37.5349,127.0701,1
37.5309,127.0715,1
37.5309,127.0715,1
37.5309,127.0715,1
37.5309,127.0715,1
37.5309,127.0715,1
37.5309,127.0715,1
37.5344,127.069,1
37.5344,127.069,1
37.5344,127.069,1
37.5344,127.069,1
37.5344,127.069,1
37.5346,127.0718,1
37.5346,127.0718,1
37.5346,127.0718,1
37.5346,127.0718,1
37.5346,127.0718,1
37.5346,127.0718,1
37.5354,127.0714,1
37.5354,127.0714,1
37.5354,127.0714,1
37.5354,127.0714,1
37.5354,127.0714,1
37.5354,127.0714,1
37.5362,127.0736,1
37.5362,127.0736,1
37.5362,127.0736,1
37.5362,127.0736,1
37.5362,127.0736,1
37.5336,127.0749,1
37.5336,127.0749,1
37.5336,127.0749,1
37.5336,127.0749,1
37.5336,127.0749,1
37.5353,127.0686,1
37.5353,127.0686,1
37.5353,127.0686,1
37.5353,127.0686,1
37.5353,127.0686,1
37.5353,127.0686,1
37.5346,127.0683,1
37.5346,127.0683,1
37.5346,127.0683,1
37.5346,127.0683,1
37.5346,127.0683,1
37.5336,127.073,1
37.5336,127.073,1
37.5336,127.073,1
37.5336,127.073,1
37.5336,127.073,1
37.5304,127.0905,1
37.5304,127.0905,1
37.5304,127.0905,1
37.5304,127.0905,1
37.5304,127.0905,1
37.5319,127.0841,1
37.5319,127.0841,1
37.5319,127.0841,1
37.5319,127.0841,1
37.5319,127.0841,1
37.5319,127.0841,1
37.532,127.0856,1
37.532,127.0856,1
37.5295,127.0759,1
37.5295,127.0759,1
37.5303,127.0892,1
37.5303,127.0892,1
37.5336,127.0902,1
37.5336,127.0902,1
37.5319,127.0884,1
37.5319,127.0884,1
37.5319,127.0884,1
37.5319,127.0884,1
37.5319,127.0884,1
37.5321,127.0864,1
37.5321,127.0864,1
37.5307,127.0839,1
37.5307,127.0839,1
37.5312,127.0839,1
37.5312,127.0839,1
37.5314,127.0844,1
37.5314,127.0844,1
37.5314,127.0844,1
37.5314,127.0844,1
37.5314,127.0844,1
37.5314,127.0844,1
37.5315,127.0826,1
37.5315,127.0826,1
37.5315,127.0826,1
37.5315,127.0826,1
37.5315,127.0826,1
37.5315,127.0826,1
37.5307,127.075,1
37.5307,127.075,1
37.5307,127.075,1
37.5307,127.075,1
37.5307,127.075,1
37.5307,127.075,1
37.5302,127.0773,1
37.5302,127.0773,1
37.5299,127.0748,1
37.5299,127.0748,1
37.5299,127.0748,1
37.5299,127.0748,1
37.5299,127.0748,1
37.5299,127.0748,1
37.5326,127.0902,1
37.5326,127.0902,1
37.5326,127.0902,1
37.5326,127.0902,1
37.5326,127.0902,1
37.5326,127.0902,1
37.5309,127.0886,1
37.5309,127.0886,1
37.5325,127.089,1
37.5325,127.089,1
37.5325,127.089,1
37.5325,127.089,1
37.5325,127.089,1
37.5325,127.089,1
37.531,127.0827,1
37.531,127.0827,1
37.531,127.0827,1
37.531,127.0827,1
37.531,127.0827,1
37.531,127.0827,1
37.5323,127.0768,1
37.5323,127.0768,1
37.5323,127.0768,1
37.5323,127.0768,1
37.5323,127.0768,1
37.5323,127.0768,1
37.5327,127.0756,1
37.5327,127.0756,1
37.5327,127.0756,1
37.5327,127.0756,1
37.5327,127.0756,1
37.5299,127.0785,1
37.5299,127.0785,1
37.5299,127.0785,1
37.5299,127.0785,1
37.5299,127.0785,1
37.5304,127.0762,1
37.5304,127.0762,1
37.5304,127.0762,1
37.5304,127.0762,1
37.5304,127.0762,1
37.5304,127.0762,1
37.5364,127.0797,1
37.5364,127.0797,1
37.5364,127.0797,1
37.5364,127.0797,1
37.5364,127.0797,1
37.5376,127.0792,1
37.5376,127.0792,1
37.5376,127.0792,1
37.5376,127.0792,1
37.5376,127.0792,1
37.5376,127.0792,1
37.5333,127.0847,1
37.5333,127.0847,1
37.5333,127.0847,1
37.5333,127.0847,1
37.5333,127.0847,1
37.5365,127.0789,1
37.5365,127.0789,1
37.5365,127.0789,1
37.5365,127.0789,1
37.5365,127.0789,1
37.5365,127.0789,1
37.5372,127.0807,1
37.5372,127.0807,1
37.5372,127.0807,1
37.5372,127.0807,1
37.5372,127.0807,1
37.5372,127.0807,1
37.5414,127.0832,1
37.5414,127.0832,1
37.5414,127.0832,1
37.5414,127.0832,1
37.5414,127.0832,1
37.5526,127.086,1
37.5526,127.086,1
37.5526,127.086,1
37.5526,127.086,1
37.5526,127.086,1
37.5526,127.086,1
37.5547,127.0824,1
37.5547,127.0824,1
37.5547,127.0824,1
37.5547,127.0824,1
37.5547,127.0824,1
37.5547,127.0824,1
37.5495,127.0876,1
37.5495,127.0876,1
37.5495,127.0876,1
37.5495,127.0876,1
37.5495,127.0876,1
37.5543,127.0752,1
37.5543,127.0752,1
37.5543,127.0752,1
37.5543,127.0752,1
37.5543,127.0752,1
37.5492,127.0695,1
37.5492,127.0695,1
37.5492,127.0695,1
37.5492,127.0695,1
37.5492,127.0695,1
37.5576,127.0735,1
37.5576,127.0735,1
37.5576,127.0735,1
37.5576,127.0735,1
37.5576,127.0735,1
37.5576,127.0735,1
37.5511,127.0716,1
37.5511,127.0716,1
37.5511,127.0716,1
37.5511,127.0716,1
37.5511,127.0716,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5489,127.0708,1
37.5498,127.0709,1
37.5498,127.0709,1
37.5498,127.0709,1
37.5498,127.0709,1
37.5498,127.0709,1
37.5517,127.0695,1
37.5517,127.0695,1
37.5517,127.0695,1
37.5517,127.0695,1
37.5517,127.0695,1
37.5538,127.0735,1
37.5538,127.0735,1
37.5538,127.0735,1
37.5538,127.0735,1
37.5538,127.0735,1
37.5548,127.0716,1
37.5548,127.0716,1
37.5548,127.0716,1
37.5548,127.0716,1
37.5548,127.0716,1
37.5548,127.0716,1
37.5544,127.073,1
37.5544,127.073,1
37.5544,127.073,1
37.5544,127.073,1
37.5544,127.073,1
37.5523,127.0725,1
37.5523,127.0725,1
37.5523,127.0725,1
37.5523,127.0725,1
37.5559,127.0758,1
37.553,127.0724,1
37.5392,127.0941,1
37.5392,127.0941,1
37.5392,127.0941,1
37.5392,127.0941,1
37.5392,127.0941,1
37.5345,127.0911,1
37.5345,127.0911,1
37.5345,127.0911,1
37.5345,127.0911,1
37.5345,127.0911,1
37.5358,127.0894,1
37.5358,127.0894,1
37.5358,127.0894,1
37.5358,127.0894,1
37.5358,127.0894,1
37.5383,127.0907,1
37.5383,127.0907,1
37.5383,127.0907,1
37.5383,127.0907,1
37.5383,127.0907,1
37.5402,127.0906,1
37.5402,127.0906,1
37.5389,127.0981,1
37.5389,127.0981,1
37.5389,127.0981,1
37.5389,127.0981,1
37.5341,127.0915,1
37.5341,127.0915,1
37.5341,127.0915,1
37.5341,127.0915,1
37.5341,127.0915,1
37.5341,127.0915,1
37.5372,127.0929,1
37.5372,127.0929,1
37.5372,127.0929,1
37.5372,127.0929,1
37.5372,127.0929,1
37.5367,127.0918,1
37.5367,127.0918,1
37.5374,127.0912,1
37.5374,127.0912,1
37.5374,127.0912,1
37.5374,127.0912,1
37.5374,127.0912,1
37.538,127.0895,1
37.538,127.0895,1
37.538,127.0895,1
37.538,127.0895,1
37.538,127.0895,1
37.538,127.0895,1
37.5428,127.0912,1
37.5428,127.0912,1
37.5428,127.0912,1
37.5428,127.0912,1
37.5428,127.0912,1
37.5428,127.0912,1
37.5373,127.0934,1
37.5373,127.0934,1
37.5373,127.0934,1
37.5373,127.0934,1
37.5373,127.0934,1
37.5373,127.0934,1
37.5381,127.0937,1
37.5381,127.0937,1
37.5381,127.0937,1
37.5381,127.0937,1
37.5381,127.0937,1
37.5372,127.0938,1
37.5372,127.0938,1
37.5372,127.0938,1
37.5372,127.0938,1
37.5372,127.0938,1
37.5393,127.0953,1
37.5393,127.0953,1
37.5393,127.0953,1
37.5393,127.0953,1
37.5393,127.0953,1
37.5361,127.0911,1
37.5361,127.0911,1
37.5361,127.0911,1
37.5361,127.0911,1
37.5361,127.0911,1
37.5501,127.0896,1
37.5501,127.0896,1
37.5501,127.0896,1
37.5501,127.0896,1
37.5501,127.0896,1
37.5501,127.0896,1
37.547,127.087,1
37.547,127.087,1
37.547,127.087,1
37.547,127.087,1
37.547,127.087,1
37.5469,127.0917,1
37.5469,127.0917,1
37.5469,127.0917,1
37.5469,127.0917,1
37.5469,127.0917,1
37.5493,127.0908,1
37.5493,127.0908,1
37.5493,127.0908,1
37.5493,127.0908,1
37.5493,127.0908,1
37.555,127.0958,1
37.555,127.0958,1
37.5536,127.0994,1
37.5536,127.0994,1
37.5493,127.0883,1
37.5493,127.0883,1
37.5493,127.0883,1
37.5493,127.0883,1
37.5493,127.0883,1
37.5493,127.0883,1
37.5491,127.0872,1
37.5491,127.0872,1
37.5476,127.0908,1
37.5476,127.0908,1
37.5483,127.093,1
37.5483,127.093,1
37.5522,127.0931,1
37.5522,127.0931,1
37.5522,127.0931,1
37.5522,127.0931,1
37.5522,127.0931,1
37.5522,127.0931,1
37.5538,127.0939,1
37.5538,127.0939,1
37.5538,127.0939,1
37.5538,127.0939,1
37.5538,127.0939,1
37.5538,127.0939,1
37.5536,127.095,1
37.5536,127.095,1
37.553,127.0968,1
37.553,127.0968,1
37.553,127.0968,1
37.553,127.0968,1
37.5528,127.0953,1
37.5528,127.0953,1
37.5528,127.0953,1
37.5528,127.0953,1
37.5528,127.0953,1
37.5528,127.0953,1
37.5545,127.0969,1
37.5545,127.0969,1
37.5548,127.0947,1
37.5548,127.0947,1
37.5487,127.089,1
37.5487,127.089,1
37.5508,127.0888,1
37.5508,127.0888,1
37.5508,127.0888,1
37.5508,127.0888,1
37.5508,127.0888,1
37.5504,127.0965,1
37.5504,127.0965,1
37.5504,127.0965,1
37.5504,127.0965,1
37.5504,127.0965,1
37.554,127.0978,1
37.554,127.0978,1
37.554,127.0978,1
37.554,127.0978,1
37.554,127.0978,1
37.5439,127.0838,1
37.5439,127.0838,1
37.5439,127.0838,1
37.5439,127.0838,1
37.5439,127.0838,1
37.5449,127.0884,1
37.5449,127.0884,1
37.5449,127.0884,1
37.5449,127.0884,1
37.5449,127.0884,1
37.5418,127.0824,1
37.5418,127.0824,1
37.5418,127.0824,1
37.5418,127.0824,1
37.5418,127.0824,1
37.5422,127.0817,1
37.5422,127.0817,1
37.5422,127.0817,1
37.5422,127.0817,1
37.5422,127.0817,1
37.5435,127.0815,1
37.5435,127.0815,1
37.5435,127.0815,1
37.5435,127.0815,1
37.5435,127.0815,1
37.5418,127.0872,1
37.5418,127.0872,1
37.5418,127.0872,1
37.5418,127.0872,1
37.5418,127.0872,1
37.5418,127.0872,1
37.5444,127.1002,1
37.5444,127.1002,1
37.5444,127.1002,1
37.5444,127.1002,1
37.5444,127.1002,1
37.5407,127.1,1
37.5407,127.1,1
37.5407,127.1,1
37.5407,127.1,1
37.5407,127.1,1
37.5403,127.1022,1
37.5403,127.1022,1
37.5422,127.0982,1
37.5422,127.0982,1
37.5422,127.0982,1
37.5422,127.0982,1
37.5422,127.0982,1
37.5441,127.0973,1
37.5441,127.0973,1
37.548,127.1028,1
37.548,127.1028,1
37.548,127.1028,1
37.548,127.1028,1
37.548,127.1028,1
37.5469,127.1022,1
37.5469,127.1022,1
37.5469,127.1022,1
37.5469,127.1022,1
37.5469,127.1022,1
37.5469,127.1022,1
37.5434,127.0955,1
37.5434,127.0955,1
37.5434,127.0955,1
37.5434,127.0955,1
37.5434,127.0955,1
37.5435,127.0965,1
37.5435,127.0965,1
37.5435,127.0965,1
37.5435,127.0965,1
37.5435,127.0965,1
37.5421,127.1018,1
37.5421,127.1018,1
37.5421,127.1018,1
37.5421,127.1018,1
37.5421,127.1018,1
37.5417,127.1009,1
37.5417,127.1009,1
37.5417,127.1009,1
37.5417,127.1009,1
37.548,127.101,1
37.548,127.101,1
37.548,127.101,1
37.548,127.101,1
37.5411,127.0716,1
37.5411,127.0716,1
37.5411,127.0716,1
37.5411,127.0716,1
37.5398,127.0719,1
37.5398,127.0719,1
37.5398,127.0719,1
37.5398,127.0719,1
37.5401,127.071,1
37.5401,127.071,1
37.5401,127.071,1
37.5401,127.071,1
37.5674,127.0771,1
37.5674,127.0771,1
37.5674,127.0771,1
37.5674,127.0771,1
37.5674,127.0771,1
37.5667,127.0773,1
37.5667,127.0773,1
37.5667,127.0773,1
37.5684,127.0783,1
37.5684,127.0783,1
37.5684,127.0783,1
37.5665,127.0844,1
37.5665,127.0844,1
37.5665,127.0844,1
37.5665,127.0844,1
37.5665,127.0844,1
37.5575,127.0795,1
37.5575,127.0795,1
37.5575,127.0795,1
37.5575,127.0795,1
37.532,127.0663,1
37.532,127.0663,1
37.532,127.0663,1
37.532,127.0663,1
37.5403,127.0694,1
37.5403,127.0694,1
37.5403,127.0694,1
37.5403,127.0694,1
37.5393,127.0704,1
37.5391,127.0705,1
37.5391,127.0705,1
37.5391,127.0705,1
37.5391,127.0705,1
37.5322,127.0672,1
37.532,127.0671,1
37.532,127.0671,1
37.5322,127.0672,1
37.5365,127.0839,1
37.5365,127.0839,1
37.5365,127.0839,1
37.5365,127.0839,1
37.5365,127.0839,1
37.5309,127.0864,1
37.5309,127.0864,1
37.5309,127.0864,1
37.5309,127.0864,1
37.557,127.0796,1
37.557,127.0796,1
37.557,127.0796,1
37.557,127.0796,1
37.5476,127.074,1
37.5476,127.074,1
37.5476,127.074,1
37.5476,127.074,1
37.5476,127.074,1
37.5476,127.074,1
37.5479,127.0743,1
37.5479,127.0743,1
37.5479,127.0743,1
37.5479,127.0743,1
37.5571,127.0791,1
37.5571,127.0791,1
37.5571,127.0791,1
37.5571,127.0791,1
37.536,127.0953,1
37.5359,127.0943,1
37.5359,127.0943,1
37.5359,127.0943,1
37.5359,127.0943,1
37.5359,127.0943,1
37.5359,127.0943,1
37.5522,127.0899,1
37.5522,127.0899,1
37.5375,127.0867,1
37.5375,127.0867,1
37.5375,127.0867,1
37.5375,127.0867,1
37.5372,127.0854,1
37.5372,127.0854,1
37.5372,127.0854,1
37.5372,127.0854,1
37.5439,127.1031,1
37.5454,127.0667,1
37.5454,127.0667,1
37.5454,127.0667,1
37.5454,127.0667,1
37.5454,127.0667,1
37.5464,127.0681,1
37.5464,127.0681,1
37.5464,127.0681,1
37.5464,127.0681,1
37.5434,127.0704,1
37.5434,127.0704,1
37.5434,127.0704,1
37.5434,127.0704,1
37.5449,127.0695,1
37.5449,127.0695,1
37.5449,127.0695,1
37.5449,127.0695,1
37.5462,127.073,1
37.5462,127.073,1
37.5462,127.073,1
37.5462,127.073,1
37.5471,127.0703,1
37.5471,127.0703,1
37.5471,127.0703,1
37.5471,127.0703,1
37.5469,127.0692,1
37.5469,127.0692,1
37.5469,127.0692,1
37.5469,127.0692,1
37.5449,127.0739,1
37.5449,127.0739,1
37.5449,127.0739,1
37.5449,127.0739,1
37.5449,127.0739,1
37.5469,127.0684,1
37.5469,127.0684,1
37.5469,127.0684,1
37.5469,127.0684,1
37.5469,127.0684,1
37.5466,127.0674,1
37.5466,127.0674,1
37.5466,127.0674,1
37.5466,127.0674,1
37.5466,127.0674,1
37.5466,127.0674,1
37.544,127.0669,1
37.544,127.0669,1
37.544,127.0669,1
37.544,127.0669,1
37.544,127.0669,1
37.544,127.0669,1
37.546,127.0695,1
37.546,127.0695,1
37.546,127.0695,1
37.546,127.0695,1
37.546,127.0695,1
37.546,127.0695,1
37.5447,127.0686,1
37.5447,127.0686,1
37.5447,127.0686,1
37.5447,127.0686,1
37.5447,127.0686,1
37.5412,127.0692,1
37.5412,127.0692,1
37.5412,127.0692,1
37.5412,127.0692,1
37.5412,127.0692,1
37.5477,127.0688,1
37.5477,127.0688,1
37.5477,127.0688,1
37.5477,127.0688,1
37.5477,127.0688,1
37.5477,127.0688,1
37.5422,127.0674,1
37.5422,127.0674,1
37.5422,127.0674,1
37.5422,127.0674,1
37.5422,127.0674,1
37.5468,127.072,1
37.5468,127.072,1
37.5468,127.072,1
37.5468,127.072,1
37.5468,127.072,1
37.5468,127.072,1
37.5446,127.0682,1
37.5446,127.0682,1
37.5446,127.0682,1
37.5446,127.0682,1
37.5446,127.0682,1
37.5411,127.0703,1
37.5411,127.0703,1
37.5411,127.0703,1
37.5411,127.0703,1
37.5444,127.0716,1
37.5444,127.0716,1
37.5444,127.0716,1
37.5444,127.0716,1
37.5442,127.0698,1
37.5442,127.0698,1
37.5442,127.0698,1
37.5442,127.0698,1
37.5442,127.0698,1
37.5453,127.0721,1
37.5453,127.0721,1
37.5453,127.0721,1
37.5453,127.0721,1
37.5453,127.0721,1
37.5451,127.0781,1
37.5451,127.0781,1
37.5451,127.0781,1
37.5451,127.0781,1
37.5437,127.0683,1
37.5437,127.0683,1
37.5437,127.0683,1
37.5462,127.0671,1
37.5462,127.0671,1
37.5462,127.0671,1
37.5462,127.0671,1
37.5462,127.0671,1
37.5466,127.0703,1
37.5466,127.0703,1
37.5466,127.0703,1
37.5466,127.0703,1
37.5466,127.0703,1
37.5418,127.0695,1
37.5418,127.0695,1
37.5418,127.0695,1
37.5418,127.0695,1
37.5455,127.0773,1
37.5455,127.0773,1
37.5455,127.0773,1
37.5455,127.0773,1
37.5455,127.0773,1
37.5453,127.0753,1
37.5464,127.0752,1
37.5464,127.0752,1
37.5464,127.0752,1
37.5464,127.0752,1
37.5464,127.0752,1
37.5459,127.0761,1
37.5459,127.0761,1
37.5416,127.0683,1
37.5416,127.0683,1
37.5416,127.0683,1
37.5416,127.0683,1
37.5416,127.0683,1
37.5416,127.0683,1
37.5435,127.0675,1
37.5435,127.0675,1
37.5464,127.0688,1
37.5464,127.0688,1
37.5464,127.0688,1
37.5464,127.0688,1
37.5464,127.0688,1
37.5455,127.0687,1
