month,행정동코드,행정동명,월평균_총생활인구수
2025-05,11410655,홍제2동,9519.39425107527
2025-05,11410660,홍은1동,13391.038681586022
2025-05,11410685,홍은2동,22096.414854032257
2025-05,11410690,남가좌1동,8887.119321774193
2025-05,11410700,남가좌2동,22446.442003225806
2025-05,11410710,북가좌1동,12937.9805797043
2025-05,11410720,북가좌2동,26931.111617741935
2025-05,11440555,아현동,28769.799349327957
2025-05,11440565,공덕동,34539.76281532258
2025-05,11440585,도화동,16268.69418467742
2025-05,11440590,용강동,23395.707589516132
2025-05,11440600,대흥동,22760.900289247315
2025-05,11440610,염리동,18434.485184811827
2025-05,11440630,신수동,15966.303072580644
2025-05,11440655,서강동,27609.19706370968
2025-05,11440660,서교동,72384.61041169355
2025-05,11440680,합정동,19496.423696639784
2025-05,11440690,망원1동,19328.261273252687
2025-05,11440700,망원2동,15440.351200672041
2025-05,11440710,연남동,17505.63588360215
2025-05,11440720,성산1동,19665.109152150537
2025-05,11440730,성산2동,33607.80542822581
2025-05,11440740,상암동,47821.807393413976
2025-05,11470510,목1동,37847.74933763441
2025-05,11470520,목2동,21421.173541935485
2025-05,11470530,목3동,17534.703419489248
2025-05,11470540,목4동,16669.800866801077
2025-05,11470550,목5동,40160.38172486559
2025-05,11470560,신월1동,14024.232364381722
2025-05,11470570,신월2동,11271.89430295699
2025-05,11470580,신월3동,12931.255142069893
2025-05,11470590,신월4동,11666.384994758066
2025-05,11470600,신월5동,10423.197984274193
2025-05,11470610,신월6동,3557.567228494624
2025-05,11470611,신월7동,14234.920843817203
2025-05,11470620,신정1동,14584.343923924731
2025-05,11470630,신정2동,13540.963397580645
2025-05,11470640,신정3동,39342.88715161291
2025-05,11470650,신정4동,33605.14646706989
2025-05,11470670,신정6동,18692.14761451613
2025-05,11470680,신정7동,20565.38850349462
2025-05,11500510,염창동,29039.67210389785
2025-05,11500520,등촌1동,21952.8355077957
2025-05,11500530,등촌2동,15017.22298561828
2025-05,11500535,등촌3동,37030.15483763441
2025-05,11500540,화곡1동,46831.48536290322
2025-05,11500550,화곡2동,12485.087861827958
2025-05,11500560,화곡3동,18071.875376881722
2025-05,11500570,화곡4동,15422.44289314516
2025-05,11500590,화곡본동,25941.050223655915
2025-05,11500591,화곡6동,20836.38927419355
2025-05,11500593,화곡8동,38710.63399314516
2025-05,11500603,가양1동,42479.140045161286
2025-05,11500604,가양2동,15444.497605913979
2025-05,11500605,가양3동,11573.645749462365
2025-05,11500611,발산1동,33886.23814112903
2025-05,11500615,우장산동,31123.609834274193
2025-05,11500620,공항동,35958.03165994624
2025-05,11500630,방화1동,31995.414395967742
2025-05,11500640,방화2동,26990.55298172043
2025-05,11500641,방화3동,13740.090024596773
2025-05,11530510,신도림동,33326.848283198924
2025-05,11530520,구로1동,15677.895779569893
2025-05,11530530,구로2동,33224.02243266129
2025-05,11530540,구로3동,38459.05789650537
2025-05,11530550,구로4동,17926.30624811828
2025-05,11530560,구로5동,32291.808951612904
2025-05,11530595,가리봉동,10204.93522688172
2025-05,11530720,고척1동,25464.47291142473
2025-05,11530730,고척2동,15258.871498387096
2025-05,11530740,개봉1동,27345.455696236557
2025-05,11530750,개봉2동,21346.88245981183
2025-05,11530760,개봉3동,18518.04307701613
2025-05,11530770,오류1동,18981.158943817205
2025-05,11530780,오류2동,48405.13271061828
2025-05,11530790,수궁동,20136.65991370968
2025-05,11545510,가산동,60519.88969435484
2025-05,11545610,독산1동,40010.426129032254
2025-05,11545620,독산2동,12415.901947849463
2025-05,11545630,독산3동,15512.117618951614
2025-05,11545640,독산4동,11451.899101075269
2025-05,11545670,시흥1동,25623.44012096774
2025-05,11545680,시흥2동,14196.600830376343
2025-05,11545690,시흥3동,9386.707043548387
2025-05,11545700,시흥4동,10034.125726344086
2025-05,11545710,시흥5동,10440.543550806451
2025-05,11560515,영등포본동,19087.00359502688
2025-05,11560535,영등포동,46641.01488978495
2025-05,11560540,여의동,96504.97353615591
2025-05,11560550,당산1동,24922.370194623658
2025-05,11560560,당산2동,39738.096697446235
2025-05,11560585,도림동,14779.991073387097
2025-05,11560605,문래동,37906.03666061828
2025-05,11560610,양평1동,18690.639891666666
2025-05,11560620,양평2동,26206.358860887096
2025-05,11560630,신길1동,18132.41029543011
2025-05,11560650,신길3동,13013.139059139787
2025-05,11560660,신길4동,6588.6248897849455
2025-05,11560670,신길5동,9306.75085013441
2025-05,11560680,신길6동,20673.11459892473
2025-05,11560690,신길7동,15991.79334623656
2025-05,11560700,대림1동,15206.349855645161
2025-05,11560710,대림2동,16456.061934005378
2025-05,11560720,대림3동,22835.47252782258
2025-05,11590510,노량진1동,34391.482554301074
2025-05,11590520,노량진2동,15365.790509408604
2025-05,11590530,상도1동,45863.15225672043
2025-05,11590540,상도2동,19166.42685981183
2025-05,11590550,상도3동,16465.30392204301
2025-05,11590560,상도4동,19801.900964784945
2025-05,11590605,흑석동,33347.798792069894
2025-05,11590620,사당1동,22170.43541061828
2025-05,11590630,사당2동,32236.09167889785
2025-05,11590640,사당3동,17833.75894516129
2025-05,11590650,사당4동,13159.352520564516
2025-05,11590651,사당5동,11106.665113306452
2025-05,11590660,대방동,40345.41991975806
2025-05,11590670,신대방1동,19460.068421639786
2025-05,11590680,신대방2동,23809.041149193545
2025-05,11620525,보라매동,16046.812335215054
2025-05,11620545,청림동,10537.61263266129
2025-05,11620565,성현동,20018.357370564518
2025-05,11620575,행운동,22927.0715483871
2025-05,11620585,낙성대동,24325.511192338712
2025-05,11620595,청룡동,39970.83999247312
2025-05,11620605,은천동,26333.03721008065
2025-05,11620615,중앙동,13803.746760080647
2025-05,11620625,인헌동,22766.892288709674
2025-05,11620630,남현동,21790.06343454301
2025-05,11620645,서원동,20336.7223344086
2025-05,11620655,신원동,15162.1927327957
2025-05,11620665,서림동,16615.52163561828
2025-05,11620685,신사동,19661.707369892472
2025-05,11620695,신림동,27280.976073118276
2025-05,11620715,난향동,9554.234503091398
2025-05,11620725,조원동,30272.090638844085
2025-05,11620735,대학동,35420.93103185484
2025-05,11620745,삼성동,18270.228468682795
2025-05,11620765,미성동,19979.818925537635
2025-05,11620775,난곡동,16520.87747701613
2025-05,11650510,서초1동,30559.325040456988
2025-05,11650520,서초2동,44328.335747983874
2025-05,11650530,서초3동,64039.858082930106
2025-05,11650531,서초4동,38887.24019018817
2025-05,11650540,잠원동,30347.41144784946
2025-05,11650550,반포본동,5770.361868548387
2025-05,11650560,반포1동,32456.649236827958
2025-05,11650570,반포2동,25518.220325403225
2025-05,11650580,반포3동,25434.198408736556
2025-05,11650581,반포4동,44572.917324731185
2025-05,11650590,방배본동,17291.54056155914
2025-05,11650600,방배1동,19746.196330510753
2025-05,11650610,방배2동,17465.394902150536
2025-05,11650620,방배3동,21829.17297110215
2025-05,11650621,방배4동,25505.812330241937
2025-05,11650651,양재1동,52934.89854193548
2025-05,11650652,양재2동,38090.54394180107
2025-05,11650660,내곡동,24556.939349462362
2025-05,11680510,신사동,34071.815487768814
2025-05,11680521,논현1동,39241.090826478496
2025-05,11680531,논현2동,45526.44828642473
2025-05,11680545,압구정동,39416.28945416667
2025-05,11680565,청담동,39019.876435215054
2025-05,11680580,삼성1동,40407.25239233871
2025-05,11680590,삼성2동,37579.90362526882
2025-05,11680600,대치1동,25658.201294623657
2025-05,11680610,대치2동,51309.27987688172
2025-05,11680630,대치4동,39832.195281182794
2025-05,11680640,역삼1동,96813.7034157258
2025-05,11680650,역삼2동,51813.45280833333
2025-05,11680655,도곡1동,40925.63691518817
2025-05,11680656,도곡2동,27621.118217876345
2025-05,11680660,개포1동,24356.474635618277
2025-05,11680670,개포2동,31888.196860618278
2025-05,11680690,개포4동,15508.105518951614
2025-05,11680700,세곡동,45746.00695295699
2025-05,11680720,일원본동,22572.081163709678
2025-05,11680730,일원1동,13546.595571639786
2025-05,11680740,일원2동,18205.037264784947
2025-05,11680750,수서동,23877.428893951615
2025-05,11710510,풍납1동,14212.303496370969
2025-05,11710520,풍납2동,30203.705436424734
2025-05,11710531,거여1동,11463.41959422043
2025-05,11710532,거여2동,17379.365910215052
2025-05,11710540,마천1동,9459.590139784947
2025-05,11710550,마천2동,13007.858875403226
2025-05,11710561,방이1동,17113.385405241934
2025-05,11710562,방이2동,35421.88418077957
2025-05,11710566,오륜동,21438.82715026882
2025-05,11710570,오금동,34876.22545685484
2025-05,11710580,송파1동,25368.682540591395
2025-05,11710590,송파2동,16471.958170430105
2025-05,11710600,석촌동,26870.137953225807
2025-05,11710610,삼전동,27075.256020967743
2025-05,11710620,가락본동,40188.53438494624
2025-05,11710631,가락1동,30591.09077567204
2025-05,11710632,가락2동,23720.0544452957
2025-05,11710641,문정1동,22069.143474596774
2025-05,11710642,문정2동,39512.69266626344
2025-05,11710646,장지동,29760.925682661287
2025-05,11710647,위례동,44317.89319717742
2025-05,11710650,잠실본동,34050.49071774194
2025-05,11710670,잠실2동,35058.41681895161
2025-05,11710680,잠실3동,48381.89761451613
2025-05,11710690,잠실4동,19899.34713198925
2025-05,11710710,잠실6동,39982.35350967742
2025-05,11710720,잠실7동,10106.483789247312
2025-05,11740515,강일동,47820.5210047043
2025-05,11740520,상일동,41089.682550268815
2025-05,11740530,명일1동,24668.956552284944
2025-05,11740540,명일2동,15022.37849905914
2025-05,11740550,고덕1동,24236.6185922043
2025-05,11740560,고덕2동,22803.72227715054
2025-05,11740570,암사1동,28379.686959005376
2025-05,11740580,암사2동,13736.173457930108
2025-05,11740590,암사3동,13087.855312365591
2025-05,11740600,천호1동,31871.153183333336
2025-05,11740610,천호2동,42627.64225282258
2025-05,11740620,천호3동,27121.030124999997
2025-05,11740640,성내1동,22040.903353494625
2025-05,11740650,성내2동,23897.337679569893
2025-05,11740660,성내3동,27470.820709139785
2025-05,11740685,길동,59668.576575403225
2025-05,11740690,둔촌1동,27019.287710752687
2025-05,11740700,둔촌2동,25317.790621774195
2025-06,11110515,청운효자동,17361.21091777778
2025-06,11110530,사직동,26042.629694999996
2025-06,11110540,삼청동,6811.263911944444
2025-06,11110550,부암동,11925.130778194443
2025-06,11110560,평창동,17997.850328194447
2025-06,11110570,무악동,5764.825679861111
2025-06,11110580,교남동,8058.053218611111
2025-06,11110600,가회동,5890.03299625
2025-06,11110615,종로1?2?3?4가동,61279.9111548611
2025-06,11110630,종로5?6가동,13868.41034013889
2025-06,11110640,이화동,28255.492105
2025-06,11110650,혜화동,31491.87450152778
2025-06,11110670,창신1동,7861.065612083334
2025-06,11110680,창신2동,7504.385087083333
2025-06,11110690,창신3동,4900.852943333333
2025-06,11110700,숭인1동,8101.985156111112
2025-06,11110710,숭인2동,12139.489364305555
2025-06,11140520,소공동,26669.477964444442
2025-06,11140540,회현동,26502.222315694442
2025-06,11140550,명동,37953.981526111114
2025-06,11140570,필동,14454.593497638889
2025-06,11140580,장충동,11406.194830833332
2025-06,11140590,광희동,24487.47682375
2025-06,11140605,을지로동,16067.393988055555
2025-06,11140615,신당동,20684.939370555556
2025-06,11140625,다산동,15644.683402916668
2025-06,11140635,약수동,12754.562173611112
2025-06,11140645,청구동,9232.08414875
2025-06,11140650,신당5동,6506.981984861111
2025-06,11140665,동화동,12234.911207916668
2025-06,11140670,황학동,12483.549354583332
2025-06,11140680,중림동,8708.448063333333
2025-06,11170510,후암동,12612.100839027778
2025-06,11170520,용산2가동,12468.400885833335
2025-06,11170530,남영동,16829.21829722222
2025-06,11170555,청파동,22521.128301666668
2025-06,11170560,원효로1동,19403.733488055557
2025-06,11170570,원효로2동,14527.157708611112
2025-06,11170580,효창동,9595.97690986111
2025-06,11170590,용문동,7499.762795694444
2025-06,11170625,한강로동,51132.04828652778
2025-06,11170630,이촌1동,25024.745061944446
2025-06,11170640,이촌2동,7239.032353750001
2025-06,11170650,이태원1동,11619.484176111111
2025-06,11170660,이태원2동,10512.851347361111
2025-06,11170685,한남동,26495.979870555555
2025-06,11170690,서빙고동,14430.558780694446
2025-06,11170700,보광동,7652.701552222222
2025-06,11200520,왕십리2동,14408.708648888889
2025-06,11200535,왕십리도선동,28585.830571388888
2025-06,11200540,마장동,19140.8583725
2025-06,11200550,사근동,24627.260007083332
2025-06,11200560,행당1동,29216.037378333334
2025-06,11200570,행당2동,18341.411275694445
2025-06,11200580,응봉동,10436.267082083334
2025-06,11200590,금호1가동,12779.500155416667
2025-06,11200615,금호2?3가동,18762.932634444445
2025-06,11200620,금호4가동,11157.435643055554
2025-06,11200645,옥수동,26904.635900694444
2025-06,11200650,성수1가1동,17977.78492138889
2025-06,11200660,성수1가2동,21758.031282777778
2025-06,11200670,성수2가1동,19233.5618025
2025-06,11200690,성수2가3동,36201.97162263889
2025-06,11200720,송정동,10058.198831388889
2025-06,11200790,용답동,16936.652007222223
2025-06,11215710,화양동,39064.02594958333
2025-06,11215730,군자동,23854.088712361114
2025-06,11215740,중곡1동,14966.463046805555
2025-06,11215750,중곡2동,17312.65890208333
2025-06,11215760,중곡3동,14157.616106527777
2025-06,11215770,중곡4동,24075.620703472225
2025-06,11215780,능동,15700.255345277777
2025-06,11215810,광장동,35598.92655777778
2025-06,11215820,자양1동,23974.955119444447
2025-06,11215830,자양2동,22977.939108472223
2025-06,11215840,자양3동,25058.19455513889
2025-06,11215847,자양4동,26649.377327777776
2025-06,11215850,구의1동,21883.919891805555
2025-06,11215860,구의2동,18895.68213125
2025-06,11215870,구의3동,26946.727607083332
2025-06,11230536,용신동,40567.67800861111
2025-06,11230545,제기동,30676.399861944446
2025-06,11230560,전농1동,34490.13647611111
2025-06,11230570,전농2동,14860.580687500002
2025-06,11230600,답십리1동,23986.304279444445
2025-06,11230610,답십리2동,20371.28751027778
2025-06,11230650,장안1동,34568.991183611106
2025-06,11230660,장안2동,28595.59139930556
2025-06,11230705,청량리동,20391.15933125
2025-06,11230710,회기동,19443.97978166667
2025-06,11230720,휘경1동,15948.23225152778
2025-06,11230730,휘경2동,17712.331636944444
2025-06,11230740,이문1동,28379.876409027776
2025-06,11230750,이문2동,12324.553810000001
2025-06,11260520,면목2동,18287.336348055556
2025-06,11260540,면목4동,14683.84438125
2025-06,11260550,면목5동,11387.969745277778
2025-06,11260565,면목본동,26912.924356527776
2025-06,11260570,면목7동,15656.43341
2025-06,11260575,면목3?8동,19154.83471138889
2025-06,11260580,상봉1동,16225.778025138889
2025-06,11260590,상봉2동,24550.196933055555
2025-06,11260600,중화1동,15559.041469305554
2025-06,11260610,중화2동,23679.610549027777
2025-06,11260620,묵1동,25185.831094999998
2025-06,11260630,묵2동,17295.19120361111
2025-06,11260655,망우본동,41009.2271025
2025-06,11260660,망우3동,10357.759558888889
2025-06,11260680,신내1동,32901.67289375
2025-06,11260690,신내2동,14376.18226125
2025-06,11290525,성북동,20632.969168472224
2025-06,11290555,삼선동,25626.679370972226
